time_bin,time,temperature,dewpoint,humidity,precipitation,windspeed,winddirection,pressure
2020-01-03 21:50:00,2020-01-03 22:00:00,46.04,7.2,96.0,0.0,18.4,230.0,1009.6
2020-01-03 22:05:00,,46.04,7.35,97.0,0.0,16.15,232.5,1009.65
2020-01-03 22:20:00,,46.04,7.5,98.0,0.0,13.899999999999999,235.0,1009.7
2020-01-03 22:35:00,,46.04,7.65,99.0,0.0,11.65,237.5,1009.75
2020-01-03 22:50:00,2020-01-03 23:00:00,46.04,7.8,100.0,0.0,9.4,240.0,1009.8
2020-01-03 23:05:00,,46.04,7.65,99.0,0.0,11.200000000000001,237.5,1009.875
2020-01-03 23:20:00,,46.04,7.5,98.0,0.0,13.0,235.0,1009.95
2020-01-03 23:35:00,,46.04,7.35,97.0,0.0,14.8,232.5,1010.025
2020-01-03 23:50:00,2020-01-04 00:00:00,46.04,7.2,96.0,0.0,16.6,230.0,1010.1
2020-01-04 00:05:00,,46.265,7.375,96.25,0.0009842519685039372,16.6,232.5,1010.25
2020-01-04 00:20:00,,46.489999999999995,7.550000000000001,96.5,0.0019685039370078744,16.6,235.0,1010.4000000000001
2020-01-04 00:35:00,,46.714999999999996,7.7250000000000005,96.75,0.002952755905511812,16.6,237.5,1010.5500000000001
2020-01-04 00:50:00,2020-01-04 01:00:00,46.94,7.9,97.0,0.003937007874015749,16.6,240.0,1010.7
2020-01-04 01:05:00,,46.94,8.0,97.75,0.007874015748031496,16.150000000000002,245.0,1010.6750000000001
2020-01-04 01:20:00,,46.94,8.100000000000001,98.5,0.011811023622047244,15.700000000000001,250.0,1010.6500000000001
2020-01-04 01:35:00,,46.94,8.200000000000001,99.25,0.015748031496062992,15.25,255.0,1010.625
2020-01-04 01:50:00,2020-01-04 02:00:00,46.94,8.3,100.0,0.01968503937007874,14.8,260.0,1010.6
2020-01-04 02:05:00,,46.94,8.3,100.0,0.017716535433070866,13.9,257.5,1010.675
2020-01-04 02:20:00,,46.94,8.3,100.0,0.015748031496062992,13.0,255.0,1010.75
2020-01-04 02:35:00,,46.94,8.3,100.0,0.013779527559055118,12.1,252.5,1010.825
2020-01-04 02:50:00,2020-01-04 03:00:00,46.94,8.3,100.0,0.011811023622047244,11.2,250.0,1010.9
2020-01-04 03:05:00,,46.94,8.3,100.0,0.013779527559055118,8.399999999999999,260.5,1010.725
2020-01-04 03:20:00,,46.94,8.3,100.0,0.015748031496062992,5.6,271.0,1010.55
2020-01-04 03:35:00,,46.94,8.3,100.0,0.017716535433070866,2.8000000000000007,281.5,1010.375
2020-01-04 03:50:00,2020-01-04 04:00:00,46.94,8.3,100.0,0.01968503937007874,0.0,292.0,1010.2
2020-01-04 04:05:00,,46.94,8.3,100.0,0.01673228346456693,0.0,244.5,1010.0500000000001
2020-01-04 04:20:00,,46.94,8.3,100.0,0.013779527559055118,0.0,197.0,1009.9000000000001
2020-01-04 04:35:00,,46.94,8.3,100.0,0.010826771653543309,0.0,149.5,1009.75
2020-01-04 04:50:00,2020-01-04 05:00:00,46.94,8.3,100.0,0.007874015748031498,0.0,102.0,1009.6
2020-01-04 05:05:00,,46.714999999999996,8.175,100.0,0.008858267716535435,0.0,113.5,1009.4
2020-01-04 05:20:00,,46.489999999999995,8.05,100.0,0.00984251968503937,0.0,125.0,1009.2
2020-01-04 05:35:00,,46.265,7.925,100.0,0.010826771653543307,0.0,136.5,1009.0
2020-01-04 05:50:00,2020-01-04 06:00:00,46.04,7.8,100.0,0.011811023622047244,0.0,148.0,1008.8
2020-01-04 06:05:00,,46.265,7.925,100.0,0.011811023622047244,1.35,131.0,1008.775
2020-01-04 06:20:00,,46.489999999999995,8.05,100.0,0.011811023622047244,2.7,114.0,1008.75
2020-01-04 06:35:00,,46.714999999999996,8.175,100.0,0.011811023622047244,4.050000000000001,97.0,1008.725
2020-01-04 06:50:00,2020-01-04 07:00:00,46.94,8.3,100.0,0.011811023622047244,5.4,80.0,1008.7
2020-01-04 07:05:00,,46.714999999999996,8.175,100.0,0.013779527559055118,6.85,107.5,1008.7750000000001
2020-01-04 07:20:00,,46.489999999999995,8.05,100.0,0.015748031496062992,8.3,135.0,1008.85
2020-01-04 07:35:00,,46.265,7.925,100.0,0.017716535433070866,9.75,162.5,1008.925
2020-01-04 07:50:00,2020-01-04 08:00:00,46.04,7.8,100.0,0.01968503937007874,11.2,190.0,1009.0
2020-01-04 08:05:00,,46.04,7.8,100.0,0.029527559055118113,8.399999999999999,165.0,1008.675
2020-01-04 08:20:00,,46.04,7.8,100.0,0.03937007874015748,5.6,140.0,1008.35
2020-01-04 08:35:00,,46.04,7.8,100.0,0.04921259842519685,2.8000000000000007,115.0,1008.0250000000001
2020-01-04 08:50:00,2020-01-04 09:00:00,46.04,7.8,100.0,0.05905511811023623,0.0,90.0,1007.7
2020-01-04 09:05:00,,46.04,7.8,100.0,0.052165354330708666,0.0,95.0,1007.625
2020-01-04 09:20:00,,46.04,7.8,100.0,0.045275590551181105,0.0,100.0,1007.55
2020-01-04 09:35:00,,46.04,7.8,100.0,0.03838582677165355,0.0,105.0,1007.475
2020-01-04 09:50:00,2020-01-04 10:00:00,46.04,7.8,100.0,0.03149606299212599,0.0,110.0,1007.4
2020-01-04 10:05:00,,46.04,7.8,100.0,0.026574803149606304,1.9,105.0,1007.15
2020-01-04 10:20:00,,46.04,7.8,100.0,0.021653543307086617,3.8,100.0,1006.9
2020-01-04 10:35:00,,46.04,7.8,100.0,0.01673228346456693,5.699999999999999,95.0,1006.65
2020-01-04 10:50:00,2020-01-04 11:00:00,46.04,7.8,100.0,0.011811023622047244,7.6,90.0,1006.4
2020-01-04 11:05:00,,46.04,7.8,100.0,0.008858267716535433,7.6,90.0,1006.325
2020-01-04 11:20:00,,46.04,7.8,100.0,0.005905511811023622,7.6,90.0,1006.25
2020-01-04 11:35:00,,46.04,7.8,100.0,0.002952755905511811,7.6,90.0,1006.175
2020-01-04 11:50:00,2020-01-04 12:00:00,46.04,7.8,100.0,0.0,7.6,90.0,1006.1
2020-01-04 12:05:00,,46.04,7.8,100.0,0.0,8.95,95.0,1005.85
2020-01-04 12:20:00,,46.04,7.8,100.0,0.0,10.3,100.0,1005.6
2020-01-04 12:35:00,,46.04,7.8,100.0,0.0,11.65,105.0,1005.35
2020-01-04 12:50:00,2020-01-04 13:00:00,46.04,7.8,100.0,0.0,13.0,110.0,1005.1
2020-01-04 13:05:00,,46.04,7.8,100.0,0.0,12.55,107.5,1005.275
2020-01-04 13:20:00,,46.04,7.8,100.0,0.0,12.1,105.0,1005.45
2020-01-04 13:35:00,,46.04,7.8,100.0,0.0,11.649999999999999,102.5,1005.625
2020-01-04 13:50:00,2020-01-04 14:00:00,46.04,7.8,100.0,0.0,11.2,100.0,1005.8
2020-01-04 14:05:00,,46.04,7.8,100.0,0.0,8.399999999999999,110.0,1005.75
2020-01-04 14:20:00,,46.04,7.8,100.0,0.0,5.6,120.0,1005.7
2020-01-04 14:35:00,,46.04,7.8,100.0,0.0,2.8000000000000007,130.0,1005.65
2020-01-04 14:50:00,2020-01-04 15:00:00,46.04,7.8,100.0,0.0,0.0,140.0,1005.6
2020-01-04 15:05:00,,46.535,8.075,100.0,0.002952755905511811,2.35,140.0,1005.1
2020-01-04 15:20:00,,47.03,8.35,100.0,0.005905511811023622,4.7,140.0,1004.6
2020-01-04 15:35:00,,47.525,8.625,100.0,0.008858267716535433,7.050000000000001,140.0,1004.1
2020-01-04 15:50:00,2020-01-04 16:00:00,48.019999999999996,8.9,100.0,0.011811023622047244,9.4,140.0,1003.6
2020-01-04 16:05:00,,48.019999999999996,8.9,100.0,0.008858267716535433,10.3,160.0,1003.6
2020-01-04 16:20:00,,48.019999999999996,8.9,100.0,0.005905511811023622,11.2,180.0,1003.6
2020-01-04 16:35:00,,48.019999999999996,8.9,100.0,0.002952755905511811,12.1,200.0,1003.6
2020-01-04 16:50:00,2020-01-04 17:00:00,48.019999999999996,8.9,100.0,0.0,13.0,220.0,1003.6
2020-01-04 17:05:00,,48.019999999999996,8.9,100.0,0.0,12.55,220.0,1003.0
2020-01-04 17:20:00,,48.019999999999996,8.9,100.0,0.0,12.1,220.0,1002.4000000000001
2020-01-04 17:35:00,,48.019999999999996,8.9,100.0,0.0,11.649999999999999,220.0,1001.8000000000001
2020-01-04 17:50:00,2020-01-04 18:00:00,48.019999999999996,8.9,100.0,0.0,11.2,220.0,1001.2
2020-01-04 18:05:00,,48.245,9.025,100.0,0.0,11.649999999999999,222.5,1001.225
2020-01-04 18:20:00,,48.47,9.15,100.0,0.0,12.1,225.0,1001.25
2020-01-04 18:35:00,,48.695,9.275,100.0,0.0,12.55,227.5,1001.275
2020-01-04 18:50:00,2020-01-04 19:00:00,48.92,9.4,100.0,0.0,13.0,230.0,1001.3
2020-01-04 19:05:00,,49.19,9.55,100.0,0.0,13.9,240.0,1001.0999999999999
2020-01-04 19:20:00,,49.46,9.7,100.0,0.0,14.8,250.0,1000.9
2020-01-04 19:35:00,,49.730000000000004,9.85,100.0,0.0,15.700000000000001,260.0,1000.7
2020-01-04 19:50:00,2020-01-04 20:00:00,50.0,10.0,100.0,0.0,16.6,270.0,1000.5
2020-01-04 20:05:00,,49.730000000000004,9.85,100.0,0.0,16.150000000000002,267.5,1000.475
2020-01-04 20:20:00,,49.46,9.7,100.0,0.0,15.700000000000001,265.0,1000.45
2020-01-04 20:35:00,,49.19,9.55,100.0,0.0,15.25,262.5,1000.425
2020-01-04 20:50:00,2020-01-04 21:00:00,48.92,9.4,100.0,0.0,14.8,260.0,1000.4
2020-01-04 21:05:00,,48.695,9.275,100.0,0.0,13.9,257.5,1000.425
2020-01-04 21:20:00,,48.47,9.15,100.0,0.0,13.0,255.0,1000.45
2020-01-04 21:35:00,,48.245,9.025,100.0,0.0,12.1,252.5,1000.475
2020-01-04 21:50:00,2020-01-04 22:00:00,48.019999999999996,8.9,100.0,0.0,11.2,250.0,1000.5
2020-01-04 22:05:00,,48.245,9.025,100.0,0.0,12.1,252.5,1000.45
2020-01-04 22:20:00,,48.47,9.15,100.0,0.0,13.0,255.0,1000.4
2020-01-04 22:35:00,,48.695,9.275,100.0,0.0,13.9,257.5,1000.3499999999999
2020-01-04 22:50:00,2020-01-04 23:00:00,48.92,9.4,100.0,0.0,14.8,260.0,1000.3
2020-01-04 23:05:00,,49.19,9.55,100.0,0.005905511811023622,12.450000000000001,277.5,1000.275
2020-01-04 23:20:00,,49.46,9.7,100.0,0.011811023622047244,10.100000000000001,295.0,1000.25
2020-01-04 23:35:00,,49.730000000000004,9.85,100.0,0.017716535433070866,7.75,312.5,1000.225
2020-01-04 23:50:00,2020-01-05 00:00:00,50.0,10.0,100.0,0.023622047244094488,5.4,330.0,1000.2
2020-01-05 00:05:00,,50.0,9.575,97.25,0.020669291338582675,9.175,330.0,1000.125
2020-01-05 00:20:00,,50.0,9.15,94.5,0.017716535433070866,12.95,330.0,1000.05
2020-01-05 00:35:00,,50.0,8.725000000000001,91.75,0.014763779527559055,16.725,330.0,999.975
2020-01-05 00:50:00,2020-01-05 01:00:00,50.0,8.3,89.0,0.011811023622047244,20.5,330.0,999.9
2020-01-05 01:05:00,,49.235,7.625,87.5,0.013779527559055118,22.75,327.5,1000.0
2020-01-05 01:20:00,,48.47,6.95,86.0,0.015748031496062992,25.0,325.0,1000.0999999999999
2020-01-05 01:35:00,,47.705,6.275,84.5,0.017716535433070866,27.25,322.5,1000.1999999999999
2020-01-05 01:50:00,2020-01-05 02:00:00,46.94,5.6,83.0,0.01968503937007874,29.5,320.0,1000.3
2020-01-05 02:05:00,,46.714999999999996,5.6,83.75,0.017716535433070866,30.05,322.5,1000.3249999999999
2020-01-05 02:20:00,,46.489999999999995,5.6,84.5,0.015748031496062992,30.6,325.0,1000.3499999999999
2020-01-05 02:35:00,,46.265,5.6,85.25,0.013779527559055118,31.15,327.5,1000.375
2020-01-05 02:50:00,2020-01-05 03:00:00,46.04,5.6,86.0,0.011811023622047244,31.7,330.0,1000.4
2020-01-05 03:05:00,,45.275,5.0249999999999995,85.0,0.008858267716535433,32.6,330.0,1000.3
2020-01-05 03:20:00,,44.510000000000005,4.449999999999999,84.0,0.005905511811023622,33.5,330.0,1000.2
2020-01-05 03:35:00,,43.745000000000005,3.875,83.0,0.002952755905511811,34.4,330.0,1000.1
2020-01-05 03:50:00,2020-01-05 04:00:00,42.980000000000004,3.3,82.0,0.0,35.3,330.0,1000.0
2020-01-05 04:05:00,,42.980000000000004,3.15,81.25,0.0019685039370078744,35.75,327.5,1000.2
2020-01-05 04:20:00,,42.980000000000004,3.0,80.5,0.003937007874015749,36.2,325.0,1000.4
2020-01-05 04:35:00,,42.980000000000004,2.85,79.75,0.005905511811023624,36.65,322.5,1000.5999999999999
2020-01-05 04:50:00,2020-01-05 05:00:00,42.980000000000004,2.7,79.0,0.007874015748031498,37.1,320.0,1000.8
2020-01-05 05:05:00,,42.215,2.475,80.0,0.006889763779527561,38.0,320.0,1000.8
2020-01-05 05:20:00,,41.45,2.25,81.0,0.005905511811023624,38.900000000000006,320.0,1000.8
2020-01-05 05:35:00,,40.685,2.0250000000000004,82.0,0.004921259842519686,39.800000000000004,320.0,1000.8
2020-01-05 05:50:00,2020-01-05 06:00:00,39.92,1.8,83.0,0.003937007874015749,40.7,320.0,1000.8
2020-01-05 06:05:00,,39.92,1.35,80.5,0.002952755905511812,40.7,320.0,1001.0
2020-01-05 06:20:00,,39.92,0.9,78.0,0.0019685039370078744,40.7,320.0,1001.2
2020-01-05 06:35:00,,39.92,0.44999999999999996,75.5,0.000984251968503937,40.7,320.0,1001.4
2020-01-05 06:50:00,2020-01-05 07:00:00,39.92,0.0,73.0,0.0,40.7,320.0,1001.6
2020-01-05 07:05:00,,39.695,-0.275,72.25,0.0,40.25,320.0,1001.925
2020-01-05 07:20:00,,39.47,-0.55,71.5,0.0,39.8,320.0,1002.25
2020-01-05 07:35:00,,39.245,-0.8250000000000001,70.75,0.0,39.35,320.0,1002.575
2020-01-05 07:50:00,2020-01-05 08:00:00,39.019999999999996,-1.1,70.0,0.0,38.9,320.0,1002.9
2020-01-05 08:05:00,,38.75,-1.375,69.25,0.0,38.45,317.5,1003.1
2020-01-05 08:20:00,,38.48,-1.6500000000000001,68.5,0.0,38.0,315.0,1003.3
2020-01-05 08:35:00,,38.209999999999994,-1.9250000000000003,67.75,0.0,37.55,312.5,1003.5
2020-01-05 08:50:00,2020-01-05 09:00:00,37.94,-2.2,67.0,0.0,37.1,310.0,1003.7
2020-01-05 09:05:00,,38.209999999999994,-2.625,64.5,0.0,40.775,310.0,1004.0
2020-01-05 09:20:00,,38.48,-3.05,62.0,0.0,44.45,310.0,1004.3
2020-01-05 09:35:00,,38.75,-3.475,59.5,0.0,48.125,310.0,1004.6
2020-01-05 09:50:00,2020-01-05 10:00:00,39.019999999999996,-3.9,57.0,0.0,51.8,310.0,1004.9
2020-01-05 10:05:00,,38.75,-4.15,56.5,0.0,50.9,310.0,1005.175
2020-01-05 10:20:00,,38.48,-4.4,56.0,0.0,50.0,310.0,1005.45
2020-01-05 10:35:00,,38.209999999999994,-4.65,55.5,0.0,49.1,310.0,1005.725
2020-01-05 10:50:00,2020-01-05 11:00:00,37.94,-4.9,55.0,0.0,48.2,310.0,1006.0
2020-01-05 11:05:00,,37.94,-4.9,55.0,0.0,46.775000000000006,310.0,1006.25
2020-01-05 11:20:00,,37.94,-4.9,55.0,0.0,45.35,310.0,1006.5
2020-01-05 11:35:00,,37.94,-4.9,55.0,0.0,43.925,310.0,1006.75
2020-01-05 11:50:00,2020-01-05 12:00:00,37.94,-4.9,55.0,0.0,42.5,310.0,1007.0
2020-01-05 12:05:00,,37.94,-4.9,55.0,0.0,43.025,310.0,1007.35
2020-01-05 12:20:00,,37.94,-4.9,55.0,0.0,43.55,310.0,1007.7
2020-01-05 12:35:00,,37.94,-4.9,55.0,0.0,44.075,310.0,1008.05
2020-01-05 12:50:00,2020-01-05 13:00:00,37.94,-4.9,55.0,0.0,44.6,310.0,1008.4
2020-01-05 13:05:00,,37.94,-4.675000000000001,56.0,0.0,42.725,310.0,1008.7
2020-01-05 13:20:00,,37.94,-4.45,57.0,0.0,40.85,310.0,1009.0
2020-01-05 13:35:00,,37.94,-4.225,58.0,0.0,38.975,310.0,1009.3
2020-01-05 13:50:00,2020-01-05 14:00:00,37.94,-4.0,59.0,0.0,37.1,310.0,1009.6
2020-01-05 14:05:00,,38.209999999999994,-4.275,57.25,0.0,37.1,307.5,1009.8
2020-01-05 14:20:00,,38.48,-4.55,55.5,0.0,37.1,305.0,1010.0
2020-01-05 14:35:00,,38.75,-4.824999999999999,53.75,0.0,37.1,302.5,1010.2
2020-01-05 14:50:00,2020-01-05 15:00:00,39.019999999999996,-5.1,52.0,0.0,37.1,300.0,1010.4
2020-01-05 15:05:00,,39.245,-4.925,52.25,0.0,38.45,300.0,1010.4
2020-01-05 15:20:00,,39.47,-4.75,52.5,0.0,39.8,300.0,1010.4
2020-01-05 15:35:00,,39.695,-4.575,52.75,0.0,41.15,300.0,1010.4
2020-01-05 15:50:00,2020-01-05 16:00:00,39.92,-4.4,53.0,0.0,42.5,300.0,1010.4
2020-01-05 16:05:00,,40.46,-4.300000000000001,52.25,0.0,40.7,300.0,1010.425
2020-01-05 16:20:00,,41.0,-4.2,51.5,0.0,38.9,300.0,1010.45
2020-01-05 16:35:00,,41.54,-4.1,50.75,0.0,37.099999999999994,300.0,1010.475
2020-01-05 16:50:00,2020-01-05 17:00:00,42.08,-4.0,50.0,0.0,35.3,300.0,1010.5
2020-01-05 17:05:00,,41.54,-4.1,50.75,0.0,36.199999999999996,302.5,1010.55
2020-01-05 17:20:00,,41.0,-4.2,51.5,0.0,37.099999999999994,305.0,1010.6
2020-01-05 17:35:00,,40.46,-4.300000000000001,52.25,0.0,38.0,307.5,1010.6500000000001
2020-01-05 17:50:00,2020-01-05 18:00:00,39.92,-4.4,53.0,0.0,38.9,310.0,1010.7
2020-01-05 18:05:00,,40.685,-4.4,51.5,0.0,37.55,310.0,1010.875
2020-01-05 18:20:00,,41.45,-4.4,50.0,0.0,36.2,310.0,1011.05
2020-01-05 18:35:00,,42.215,-4.4,48.5,0.0,34.85,310.0,1011.225
2020-01-05 18:50:00,2020-01-05 19:00:00,42.980000000000004,-4.4,47.0,0.0,33.5,310.0,1011.4
2020-01-05 19:05:00,,42.980000000000004,-4.550000000000001,46.5,0.0,35.3,312.5,1011.55
2020-01-05 19:20:00,,42.980000000000004,-4.7,46.0,0.0,37.1,315.0,1011.7
2020-01-05 19:35:00,,42.980000000000004,-4.85,45.5,0.0,38.900000000000006,317.5,1011.85
2020-01-05 19:50:00,2020-01-05 20:00:00,42.980000000000004,-5.0,45.0,0.0,40.7,320.0,1012.0
2020-01-05 20:05:00,,42.755,-5.175,44.75,0.0,40.25,320.0,1012.25
2020-01-05 20:20:00,,42.53,-5.35,44.5,0.0,39.8,320.0,1012.5
2020-01-05 20:35:00,,42.305,-5.525,44.25,0.0,39.35,320.0,1012.75
2020-01-05 20:50:00,2020-01-05 21:00:00,42.08,-5.7,44.0,0.0,38.9,320.0,1013.0
2020-01-05 21:05:00,,41.54,-5.975,44.0,0.0,37.1,320.0,1013.375
2020-01-05 21:20:00,,41.0,-6.25,44.0,0.0,35.3,320.0,1013.75
2020-01-05 21:35:00,,40.46,-6.525,44.0,0.0,33.5,320.0,1014.125
2020-01-05 21:50:00,2020-01-05 22:00:00,39.92,-6.8,44.0,0.0,31.7,320.0,1014.5
2020-01-05 22:05:00,,39.425,-6.775,45.0,0.0,33.05,322.5,1014.6
2020-01-05 22:20:00,,38.93,-6.75,46.0,0.0,34.4,325.0,1014.7
2020-01-05 22:35:00,,38.435,-6.725,47.0,0.0,35.75,327.5,1014.8
2020-01-05 22:50:00,2020-01-05 23:00:00,37.94,-6.7,48.0,0.0,37.1,330.0,1014.9
2020-01-05 23:05:00,,37.714999999999996,-6.675,48.5,0.0,33.85,327.5,1015.15
2020-01-05 23:20:00,,37.489999999999995,-6.65,49.0,0.0,30.6,325.0,1015.4
2020-01-05 23:35:00,,37.265,-6.625,49.5,0.0,27.35,322.5,1015.65
2020-01-05 23:50:00,2020-01-06 00:00:00,37.04,-6.6,50.0,0.0,24.1,320.0,1015.9
2020-01-06 00:05:00,,36.769999999999996,-6.875,49.5,0.0,24.1,315.0,1015.975
2020-01-06 00:20:00,,36.5,-7.15,49.0,0.0,24.1,310.0,1016.05
2020-01-06 00:35:00,,36.230000000000004,-7.425,48.5,0.0,24.1,305.0,1016.125
2020-01-06 00:50:00,2020-01-06 01:00:00,35.96,-7.7,48.0,0.0,24.1,300.0,1016.2
2020-01-06 01:05:00,,35.735,-7.75,48.25,0.0,20.875,297.5,1016.1500000000001
2020-01-06 01:20:00,,35.510000000000005,-7.800000000000001,48.5,0.0,17.65,295.0,1016.1
2020-01-06 01:35:00,,35.285000000000004,-7.8500000000000005,48.75,0.0,14.425,292.5,1016.05
2020-01-06 01:50:00,2020-01-06 02:00:00,35.06,-7.9,49.0,0.0,11.2,290.0,1016.0
2020-01-06 02:05:00,,35.285000000000004,-7.8500000000000005,48.75,0.0,12.55,292.5,1015.95
2020-01-06 02:20:00,,35.510000000000005,-7.800000000000001,48.5,0.0,13.9,295.0,1015.9
2020-01-06 02:35:00,,35.735,-7.75,48.25,0.0,15.25,297.5,1015.8499999999999
2020-01-06 02:50:00,2020-01-06 03:00:00,35.96,-7.7,48.0,0.0,16.6,300.0,1015.8
2020-01-06 03:05:00,,36.230000000000004,-7.7,47.5,0.0,16.6,300.0,1015.675
2020-01-06 03:20:00,,36.5,-7.7,47.0,0.0,16.6,300.0,1015.55
2020-01-06 03:35:00,,36.769999999999996,-7.7,46.5,0.0,16.6,300.0,1015.425
2020-01-06 03:50:00,2020-01-06 04:00:00,37.04,-7.7,46.0,0.0,16.6,300.0,1015.3
2020-01-06 04:05:00,,37.04,-7.55,46.5,0.0,18.025000000000002,295.0,1015.275
2020-01-06 04:20:00,,37.04,-7.4,47.0,0.0,19.450000000000003,290.0,1015.25
2020-01-06 04:35:00,,37.04,-7.25,47.5,0.0,20.875,285.0,1015.225
2020-01-06 04:50:00,2020-01-06 05:00:00,37.04,-7.1,48.0,0.0,22.3,280.0,1015.2
2020-01-06 05:05:00,,36.545,-6.574999999999999,51.25,0.002952755905511811,23.65,285.0,1015.35
2020-01-06 05:20:00,,36.05,-6.05,54.5,0.005905511811023622,25.0,290.0,1015.5
2020-01-06 05:35:00,,35.555,-5.525,57.75,0.008858267716535433,26.35,295.0,1015.65
2020-01-06 05:50:00,2020-01-06 06:00:00,35.06,-5.0,61.0,0.011811023622047244,27.7,300.0,1015.8
2020-01-06 06:05:00,,34.565,-4.05,67.75,0.011811023622047244,24.925,300.0,1015.75
2020-01-06 06:20:00,,34.07,-3.1,74.5,0.011811023622047244,22.15,300.0,1015.7
2020-01-06 06:35:00,,33.575,-2.1500000000000004,81.25,0.011811023622047244,19.375,300.0,1015.65
2020-01-06 06:50:00,2020-01-06 07:00:00,33.08,-1.2,88.0,0.011811023622047244,16.6,300.0,1015.6
2020-01-06 07:05:00,,32.81,-1.175,89.0,0.011811023622047244,16.150000000000002,297.5,1015.425
2020-01-06 07:20:00,,32.54,-1.15,90.0,0.011811023622047244,15.700000000000001,295.0,1015.25
2020-01-06 07:35:00,,32.269999999999996,-1.125,91.0,0.011811023622047244,15.25,292.5,1015.075
2020-01-06 07:50:00,2020-01-06 08:00:00,32.0,-1.1,92.0,0.011811023622047244,14.8,290.0,1014.9
2020-01-06 08:05:00,,32.0,-1.1,92.0,0.008858267716535433,13.450000000000001,275.0,1014.7
2020-01-06 08:20:00,,32.0,-1.1,92.0,0.005905511811023622,12.100000000000001,260.0,1014.5
2020-01-06 08:35:00,,32.0,-1.1,92.0,0.002952755905511811,10.75,245.0,1014.3
2020-01-06 08:50:00,2020-01-06 09:00:00,32.0,-1.1,92.0,0.0,9.4,230.0,1014.1
2020-01-06 09:05:00,,32.269999999999996,-1.225,90.25,0.0,11.200000000000001,240.0,1014.05
2020-01-06 09:20:00,,32.54,-1.35,88.5,0.0,13.0,250.0,1014.0
2020-01-06 09:35:00,,32.81,-1.475,86.75,0.0,14.8,260.0,1013.95
2020-01-06 09:50:00,2020-01-06 10:00:00,33.08,-1.6,85.0,0.0,16.6,270.0,1013.9
2020-01-06 10:05:00,,33.08,-1.5,85.75,0.0,17.575000000000003,267.5,1013.975
2020-01-06 10:20:00,,33.08,-1.4,86.5,0.0,18.55,265.0,1014.05
2020-01-06 10:35:00,,33.08,-1.3,87.25,0.0,19.525,262.5,1014.125
2020-01-06 10:50:00,2020-01-06 11:00:00,33.08,-1.2,88.0,0.0,20.5,260.0,1014.2
2020-01-06 11:05:00,,33.305,-1.175,87.25,0.0,19.975,260.0,1014.0500000000001
2020-01-06 11:20:00,,33.53,-1.15,86.5,0.0,19.45,260.0,1013.9000000000001
2020-01-06 11:35:00,,33.754999999999995,-1.125,85.75,0.0,18.924999999999997,260.0,1013.75
2020-01-06 11:50:00,2020-01-06 12:00:00,33.98,-1.1,85.0,0.0,18.4,260.0,1013.6
2020-01-06 12:05:00,,33.98,-1.0,85.75,0.0,19.825,255.0,1013.7
2020-01-06 12:20:00,,33.98,-0.9,86.5,0.0,21.25,250.0,1013.8
2020-01-06 12:35:00,,33.98,-0.8,87.25,0.0,22.675,245.0,1013.9
2020-01-06 12:50:00,2020-01-06 13:00:00,33.98,-0.7,88.0,0.0,24.1,240.0,1014.0
2020-01-06 13:05:00,,34.25,-0.7749999999999999,86.5,0.0,24.55,242.5,1014.075
2020-01-06 13:20:00,,34.519999999999996,-0.85,85.0,0.0,25.0,245.0,1014.15
2020-01-06 13:35:00,,34.79,-0.925,83.5,0.0,25.45,247.5,1014.2249999999999
2020-01-06 13:50:00,2020-01-06 14:00:00,35.06,-1.0,82.0,0.0,25.9,250.0,1014.3
2020-01-06 14:05:00,,35.285000000000004,-1.025,81.25,0.0,25.9,252.5,1014.55
2020-01-06 14:20:00,,35.510000000000005,-1.05,80.5,0.0,25.9,255.0,1014.8
2020-01-06 14:35:00,,35.735,-1.0750000000000002,79.75,0.0,25.9,257.5,1015.05
2020-01-06 14:50:00,2020-01-06 15:00:00,35.96,-1.1,79.0,0.0,25.9,260.0,1015.3
2020-01-06 15:05:00,,36.455,-0.9500000000000001,78.25,0.0,26.349999999999998,262.5,1015.25
2020-01-06 15:20:00,,36.95,-0.8,77.5,0.0,26.799999999999997,265.0,1015.2
2020-01-06 15:35:00,,37.445,-0.65,76.75,0.0,27.25,267.5,1015.15
2020-01-06 15:50:00,2020-01-06 16:00:00,37.94,-0.5,76.0,0.0,27.7,270.0,1015.1
2020-01-06 16:05:00,,38.974999999999994,-0.55,73.0,0.0,27.7,270.0,1014.9
2020-01-06 16:20:00,,40.01,-0.6,70.0,0.0,27.7,270.0,1014.7
2020-01-06 16:35:00,,41.045,-0.6499999999999999,67.0,0.0,27.7,270.0,1014.5
2020-01-06 16:50:00,2020-01-06 17:00:00,42.08,-0.7,64.0,0.0,27.7,270.0,1014.3
2020-01-06 17:05:00,,42.8,-1.0999999999999999,60.75,0.0,27.7,272.5,1014.275
2020-01-06 17:20:00,,43.519999999999996,-1.5,57.5,0.0,27.7,275.0,1014.25
2020-01-06 17:35:00,,44.24,-1.9,54.25,0.0,27.7,277.5,1014.225
2020-01-06 17:50:00,2020-01-06 18:00:00,44.96,-2.3,51.0,0.0,27.7,280.0,1014.2
2020-01-06 18:05:00,,44.735,-2.4,51.0,0.0,29.599999999999998,282.5,1014.1750000000001
2020-01-06 18:20:00,,44.510000000000005,-2.5,51.0,0.0,31.5,285.0,1014.1500000000001
